AT,V,AP,RH,PE,PE_Class,AT_V,AT_AP,V_RH,AP_RH
0.6688385269121814,0.5992882562277578,0.4641866913123849,0.5452009130765607,444.51,2,0.40082707449114346,0.310465942829615,0.32673250449143343,0.25307500794149984
0.3756373937677054,0.2727758007117437,0.5661583487369093,0.5770861263089242,469.03,4,0.10246479086225839,0.21267024657936026,0.15741513018355524,0.32672212835004
0.281586402266289,0.8145907473309607,0.6915434380776375,0.6452045363962462,466.56,4,0.2293776778603329,0.19472922873914217,0.5255776454843443,0.4461869633627483
0.5218130311614732,0.4749110320284696,0.4694239063462717,0.2366390086597339,457.57,3,0.2478147651547992,0.24495151147020752,0.11238247582078818,0.1110840078389615
0.7223796033994334,0.6081850533807828,0.2873536660505245,0.5917243378383275,440.13,2,0.4393404776546731,0.20757842731695111,0.35987789799491154,0.17003415776916248
0.7580736543909349,0.7914590747330962,0.2050985828712299,0.5128809014819377,433.24,1,0.5999842730837862,0.15547983222759526,0.4059242437351706,0.10519114607566428
0.4558073654390935,0.3266903914590746,0.361290819470117,0.6314359215913621,452.55,3,0.14890788664522692,0.16467901658000517,0.2062840484060036,0.22813200155461175
0.6237960339943343,0.8186832740213522,0.157963647566234,0.487227798108627,443.29,2,0.5106913794320163,0.09853709686709554,0.39888524894978516,0.07696428018490337
0.7396600566572239,0.8830960854092526,0.2636321626617395,0.6372332330881552,431.76,1,0.6531909005675803,0.1949981803710487,0.5627381736328316,0.1679951753589627
0.439943342776204,0.3455516014234875,0.3357208872458415,0.3654842566759665,454.97,3,0.15202312663191958,0.14769816937472857,0.12629367018945317,0.12270069892564234
0.4569405099150143,0.6709964412811388,0.4777418361059773,0.9157940505090764,456.7,3,0.3066054560301635,0.21829959819800046,0.6144945488380297,0.4375131311851363
0.130028328611898,0.2587188612099643,0.3338724584103509,0.8027464763216059,486.03,5,0.03364078110350527,0.04341287773664335,0.20768565419423743,0.2680149395297411
0.2824362606232295,0.2597864768683274,0.4453943314849056,0.7505706728504655,472.79,4,0.0733731210871735,0.1257955094873799,0.1949881107405124,0.3342999230664089
0.523229461756374,0.5674377224199288,0.4068853974122,0.8298489075691149,452.03,3,0.29690013408204213,0.2128944274845137,0.4708875740636846,0.3376534025483393
0.5447592067988669,0.5131672597864769,0.4728126925446716,0.7891227943041415,443.41,2,0.27955258939642924,0.25756906735507185,0.40495198198810395,0.37310727312331615
0.660056657223796,0.7466192170818503,0.5415126309303773,0.3946157469473531,441.93,2,0.4928109846460938,0.357429017016368,0.2946277000340023,0.21368941133601715
0.8065155807365441,0.8117437722419928,0.3264787430683924,0.6249139461574695,432.64,1,0.6546839998790238,0.2633101930639415,0.5072700039804939,0.20402111966739972
0.1793201133144476,0.193594306049822,0.5002310536044376,0.8215877386861843,480.25,5,0.03471535289788593,0.08970148921575327,0.15905470812999434,0.41098370015147734
0.4263456090651558,0.253914590747331,0.2328250154035771,0.7585419761585563,466.68,4,0.10825537084270062,0.09926392299784235,0.19260487544097157,0.17660754728337572
0.1257790368271955,0.2617437722419928,0.717113370301913,0.4938947063299393,494.39,5,0.03292187956811468,0.0901978290124786,0.12927386352514955,0.35417849743053637
0.5818696883852692,0.5170818505338078,0.4789741219963055,0.6354940396391173,454.72,3,0.3008742552397851,0.27870052311059823,0.3286024340197998,0.3043851996700316
0.4580736543909349,0.5603202846975089,0.4734288354898339,0.7733251204753795,448.71,2,0.25666796044075696,0.21686527676687295,0.43330975166850005,0.3661144112416944
0.5490084985835695,0.3046263345195729,0.5088570548367208,0.7153520055074458,469.76,4,0.1672424465436069,0.2793668476695652,0.21791505932895852,0.3640119146940606
0.5419263456090653,0.347508896797153,0.3920979667282829,0.6373781658755753,450.71,3,0.18832422650791894,0.2124882182298032,0.22149458326601396,0.2499146828768153
0.6351274787535411,0.5948398576512456,0.3970271102895886,0.646219065908185,444.01,2,0.3777991390521509,0.2521628275550305,0.38439685717634564,0.25656648835156387
0.4920679886685553,0.5843416370106761,0.6330098582871244,0.6602775462879089,453.2,3,0.2875358140191344,0.31148388777471253,0.3858276622792692,0.41796219600587947
0.5402266288951841,0.5781138790035586,0.4768176216882338,0.7870937352802638,450.87,3,0.3123125119716108,0.2575895763624538,0.4550298124422734,0.37530016290204365
0.6192634560906517,0.6850533807829181,0.7010936537276642,0.3882387043008805,441.73,2,0.4242285241902151,0.4341616790506159,0.2659642369320978,0.2721916917167985
0.3487252124645892,0.2519572953736655,0.662276648182381,0.6834667922750823,465.09,4,0.08786386136118476,0.2309525648477368,0.1722044444593446,0.45264409633190517
0.6634560906515581,0.6987544483985765,0.7294362292051773,0.3049023515344758,447.28,2,0.46359289465990544,0.4839489090080808,0.2130518744619015,0.22240682157909944
0.1339943342776204,0.2485765124555159,0.4506315465187924,0.9062284865393672,491.16,5,0.03330784430352947,0.06038207408028011,0.22526711667179633,0.40837514438861966
0.5175637393767705,0.6612099644128114,0.6493376463339509,0.6460741331207651,450.98,3,0.34221830169467604,0.3360736203547105,0.4271906545688191,0.41952025695788525
0.6475920679886686,0.6797153024911032,0.5187153419593358,0.527519113011341,446.3,2,0.44017823838375697,0.3359159409968957,0.35856281347034213,0.2736322570957633
0.7368271954674221,0.9676156583629892,0.3529728897104149,0.5550563426211093,436.48,2,0.7129655318419647,0.26008002440135675,0.5370812083938775,0.19591984120706707
0.3892351274787536,0.2966192170818506,0.631469500924215,0.6292619297800643,460.84,3,0.1154546187735022,0.24579011169118176,0.18665118095077712,0.3973597167488257
0.6359773371104817,0.7855871886120996,0.5088570548367208,0.3198304286387187,442.56,2,0.49961564828163285,0.32362155470494003,0.25125468726689376,0.1627479699642644
0.3297450424929178,0.2870106761565836,0.717113370301913,0.8341968911917099,467.3,4,0.09464034760517373,0.2364645787624438,0.23942341378865267,0.5982137441378653
0.2620396600566573,0.2718861209964412,0.7565465187923621,0.9420268850320664,479.13,4,0.07124494672003065,0.19824519260139806,0.25612403564572905,0.7126871604798226
0.6543909348441926,0.4793594306049821,0.3637553912507734,0.5376644081307294,441.15,2,0.3136884659199741,0.23803823053520864,0.25773450453811114,0.19557832714120896
0.5830028328611898,0.5992882562277578,0.458025261860751,0.8004275517228885,445.52,2,0.3493867510812254,0.26703002518680613,0.4796868317086633,0.3666160389784358
0.2872521246458924,0.2727758007117437,0.5763247073321018,0.7852096090438059,475.4,4,0.0783554283064329,0.16555049666706836,0.21418617983347935,0.45253569812652555
0.3694050991501417,0.2727758007117437,0.5544516327788038,0.6011449690206168,469.3,4,0.10076477170768096,0.204817260380612,0.1639778002684351,0.3333058096102444
0.2351274787535411,0.2893238434163701,0.6240757855822565,0.9660857277437588,463.57,3,0.06802798584577541,0.1467373660150915,0.2795116358205252,0.6029107094814923
0.6192634560906517,0.7706405693950177,0.3018330252618639,0.6675241856589007,445.32,2,0.47722954240722637,0.18691416238595882,0.5144212185211208,0.2014808443928881
0.4059490084985837,0.3354092526690391,0.7223505853357999,0.7163665350193849,461.03,3,0.13615905356224736,0.2932375039054395,0.2402759641479609,0.5174677858862314
0.3767705382436261,0.3161921708185053,0.5569162045594602,0.2282329069893834,466.74,4,0.11913189438770881,0.2098296181484652,0.07216545831319116,0.12710660431609971
0.6325779036827196,0.6140569395017793,0.6641250770178715,0.3854849813399035,444.04,2,0.38843885153186214,0.42011084900308987,0.23670972786548164,0.2560102429215962
0.8008498583569406,0.7453736654804269,0.6373228589032678,0.317801369614841,434.01,1,0.5969323944229935,0.5103999212803224,0.23688077176451403,0.20254207744630456
0.3671388101983003,0.3476868327402135,0.7266635859519432,0.7702815319395631,465.23,4,0.12764933009385743,0.2667864043608268,0.2678167461583463,0.5597355401917592
0.7305949008498585,0.7825622775800712,0.3917898952557017,0.5857820935541143,440.6,2,0.5717360095974515,0.2862396996783158,0.45841096929733,0.22950350507623207
0.3422096317280454,0.3466192170818506,0.8240141712877396,0.8957933258451394,466.74,4,0.11861643462744353,0.2819855860950679,0.3104991812715893,0.7381463950413706
0.7093484419263457,0.8939501779359428,0.6320856438693774,0.6288271314178049,433.48,1,0.6341221658786406,0.4483689666427539,0.5621401260218951,0.3974726022447568
0.3002832861189802,0.2775800711743772,0.8147720271102941,0.6927424906699517,473.59,4,0.0833526559333824,0.24466242173850192,0.19229150986568055,0.5644272033885905
0.3192634560906516,0.291459074733096,0.734365372766483,0.4823000833363526,474.81,4,0.09305223150827174,0.23445602694272702,0.14057073603290843,0.3541844804846064
0.484985835694051,0.3327402135231316,0.6367067159581055,0.5372296097684699,454.75,3,0.16137429052453295,0.30879373873095656,0.17875789506530934,0.342057700551137
0.5294617563739377,0.4329181494661921,0.3908656808379547,0.5746222689227871,452.94,3,0.22921360378252495,0.20694842988275844,0.24876440930411758,0.22460012436715548
0.8189801699716714,0.7788256227758005,0.4013401109057319,0.4420087684336388,435.83,2,0.6378427409192179,0.3286895922460258,0.3442477543476933,0.17739584814446258
0.1626062322946175,0.2466192170818505,0.5427449168207019,0.6753505561795718,482.19,5,0.04010182170112808,0.0882537060212699,0.1665544254207983,0.3665430814384965
0.3308781869688386,0.340035587188612,1.0,0.5554911409833689,466.66,4,0.11251035859385237,0.3308781869688386,0.1888867563023519,0.5554911409833689
0.3912181303116148,0.2626334519572952,0.4965341959334566,0.9434762129062648,462.59,3,0.10274696803201834,0.19425317976886788,0.24778841463516832,0.4684682027577549
0.6512747875354108,0.6987544483985765,0.732516943930996,0.3562085582810971,447.82,2,0.45508115492020607,0.4770698170247478,0.24890231465656018,0.2609288045141353
0.2328611898016997,0.2893238434163701,0.5433610597658642,0.9340555817239756,462.73,3,0.0673722944159366,0.12652770286899162,0.270244550868894,0.5075294307657602
0.5841359773371105,0.6734875444839857,0.4666512630930377,0.7766585745860357,447.98,2,0.39340830502152374,0.2725877916424487,0.5230698763003817,0.3624287048226118
0.3722379603399434,0.248220640569395,0.3770024645717811,0.6396970904742925,462.72,3,0.0923971449598258,0.14033462845533157,0.1587860215679071,0.2411673796882059
0.6507082152974505,0.588967971530249,0.6132932840419016,0.5266495162868219,442.42,2,0.383246297621808,0.3990749783128182,0.31017969731483636,0.32299061138262397
0.6059490084985836,0.4101423487544483,0.361290819470117,0.7211493170042393,444.69,2,0.24852534957103825,0.21892381383755813,0.29577387467878496,0.2605446277007768
0.3456090651558074,0.2427046263345195,0.6105206407886641,0.6966556759302873,466.7,4,0.08388091901646284,0.2110014679212947,0.16908155551048248,0.4253226696780189
0.498300283286119,0.6987544483985765,0.7229667282809622,0.7237581071777961,453.84,3,0.3481895395844465,0.36025452550884207,0.5057291969550187,0.5232530308131532
0.8028328611898017,0.7466192170818503,0.5211799137399922,0.0237327439399976,436.92,2,0.5994104422691116,0.41842036134253197,0.017719322699685035,0.012369029439461271
0.1444759206798866,0.190747330960854,0.7673290203327205,0.7702815319395631,486.37,5,0.02755839625780042,0.11086056667696523,0.14692914630590947,0.5910593732835722
0.7713881019830029,0.6176156583629894,0.570163277880468,0.2172180151454761,440.43,2,0.47642137045960914,0.4398171687446216,0.134157247432375,0.12384973553003378
0.6858356940509915,0.6709964412811388,0.4321472581638979,0.3304105221203666,446.82,2,0.4601933100117952,0.2963820147350699,0.22170428450460897,0.14278600120281834
0.1155807365439093,0.2512455516014233,0.2525415896487999,0.4154860683358091,484.91,5,0.029039145907473276,0.029188942939577994,0.10438902642173702,0.10492751217445513
0.7000000000000001,0.8234875444839856,0.3498921749845962,0.6396970904742925,437.76,2,0.57644128113879,0.24492452248921734,0.526782586248225,0.22382500631736818
0.7569405099150143,0.7601423487544482,0.5039279112754187,0.1647523460994963,438.91,2,0.5753825370741886,0.3814434501212235,0.12523523532687686,0.08302330564764404
0.4186968838526912,0.2523131672597865,0.3406500308071507,0.5712888148121309,464.19,3,0.10564273688667547,0.14262910638327728,0.14414369028533836,0.194609552365533
0.5988668555240794,0.754982206405694,0.3997997535428226,0.8772419290554005,442.19,2,0.45213381992680945,0.23942682124349207,0.6623020471498337,0.3507211070337794
0.6274787535410765,0.3927046263345195,0.3532809611829961,0.4694010652559874,446.86,2,0.2464138094421985,0.22167629717289986,0.18433596993237794,0.16583045951395753
0.4439093484419264,0.3352313167259787,0.677064078866298,0.4398347766223413,457.15,3,0.1488123153851583,0.30055507410297144,0.14744639130898418,0.2977963278871695
0.138243626062323,0.3254448398576511,0.7155730129390037,0.5563607377078879,482.57,5,0.04499067474519371,0.09892340802102943,0.18106473118642818,0.39811672936260006
0.2390934844192634,0.2829181494661921,0.3243222427603243,0.9698539802166746,476.03,4,0.06764388616132183,0.07754333509623615,0.27438929333532247,0.31454521801389906
0.76657223796034,0.8402135231316724,0.3628311768330299,0.6982499365919055,428.89,1,0.644084360791588,0.2781363072266796,0.5866790392503518,0.2533468462172296
0.2898016997167139,0.2645907473309608,0.6518022181146073,0.7263668973513533,472.7,4,0.07667884830582801,0.18889339068873745,0.19218996020666584,0.4734475548586373
0.588385269121813,0.4793594306049821,0.3736136783733812,0.6931772890322112,445.6,2,0.28204802758259145,0.2198287846973124,0.33228107057878586,0.2589805167202129
0.3770538243626062,0.4749110320284696,0.5458256315465206,0.7133229464835682,464.78,3,0.17906702085832663,0.2058056418097504,0.3387649366841002,0.38934994776101856
0.6705382436260624,0.5976868327402135,0.619454713493532,0.289829341642813,440.42,2,0.4007718790640469,0.41536807559183864,0.17322718124167416,0.17953615178936772
0.7382436260623231,0.8083629893238434,0.217113370301913,0.5943331280118844,428.41,1,0.5967688244130132,0.16028256175829614,0.4804369040138774,0.12903766850473852
0.6206798866855524,0.8026690391459074,0.4232131854590264,0.6410014855610711,438.5,2,0.49820052826308303,0.2626799119945402,0.5145120465064041,0.27128028058826903
0.6569405099150142,0.6062277580071175,0.3366451016635885,0.5470850393130184,438.28,2,0.39825557246983156,0.22115580474726962,0.3316581368219669,0.1841734986781594
0.1872521246458923,0.2718861209964412,0.783656808379547,0.9452154063553028,476.29,4,0.05091125381831377,0.14674140236228908,0.2569909503400182,0.7407244885755732
0.584985835694051,0.5895017793594305,0.4493992606284678,0.5707090836624515,448.46,2,0.34485019104170656,0.2628922020390329,0.33643402031560526,0.2564762402318561
0.7963172804532579,0.5663701067615657,0.3606746765249546,0.2121453675857819,438.99,2,0.45101030314639134,0.28721147753871035,0.1201527944885309,0.07651546183026947
0.2796033994334278,0.2466192170818505,0.6465650030807168,0.3882387043008805,471.8,4,0.0689555714616959,0.18078177281605318,0.09574712529555521,0.2510215590423523
0.3464589235127479,0.3039145907473308,0.4876001232285922,0.7352077973839632,471.81,4,0.10529392195013755,0.16893341379846127,0.2234403768561937,0.35848741260304234
0.5113314447592068,0.6010676156583629,0.5917282809611848,0.5530272835972316,449.82,2,0.3073447723125623,0.30256927680876444,0.33240679074580926,0.3272418838476235
0.684985835694051,0.7601423487544482,0.4996149106592753,0.4054857060038407,442.14,2,0.5206867420080045,0.34222913710315234,0.30822685694811514,0.20258670477872207
0.6121813031161474,0.5948398576512456,0.395178681454098,0.730135149824269,441.46,2,0.36414983920236316,0.24192100017629062,0.434313488587639,0.2885338457908449
0.2490084985835694,0.2644128113879003,0.4453943314849056,0.7920214500525382,477.62,4,0.06584103716996158,0.11090697376068896,0.20942061828791309,0.35276186426785583
