AT,V,AP,RH,PE,PE_Class
0.6,0.7706405693950177,0.2907557776389744,0.6741361862078935,446.67,2
0.6473087818696884,0.6215302491103202,0.6452217364147437,0.41304033540552265,445.26,2
0.873087818696884,0.7923487544483986,0.5156152404747054,0.15425762613849925,425.72,1
0.8376770538243626,0.8350533807829182,0.3557151780137424,0.611247650715628,430.58,1
0.624929178470255,0.6211743772241992,0.6745783885071859,0.667485904293769,439.86,2
0.6739376770538245,0.6012455516014233,0.4987507807620233,0.5208905594911087,441.11,2
0.7311614730878188,0.8145907473309607,0.4453466583385399,0.3153101055370825,434.72,1
0.801416430594901,0.748932384341637,0.5274828232354807,0.11637993349718079,434.01,1
0.29405099150141645,0.28131672597864765,0.6898813241723936,0.498482000867428,475.64,4
0.3201133144475921,0.28861209964412804,0.7211118051218008,0.6264276420413472,460.44,3
0.7501416430594902,0.7706405693950177,0.25359150530918484,0.5526962556021396,436.4,2
0.32974504249291786,0.2734875444839857,0.6670830730793291,0.9092091947376028,461.03,3
0.2597733711048159,0.2879003558718861,0.7058088694565932,0.5615151077056527,479.08,4
0.6988668555240793,0.7790035587188612,0.3738288569643977,0.7679629897354344,435.76,2
0.31898016997167145,0.35854092526690384,0.5584009993753938,0.6890270348416944,460.14,3
0.6728045325779037,0.8939501779359428,0.6255465334166175,0.5539973977157727,442.2,2
0.5912181303116147,0.45231316725978643,0.3588382261086842,0.5683099609657366,447.69,2
0.7662889518413598,0.8596085409252668,0.2907557776389744,0.5383836923521758,431.15,1
0.591784702549575,0.6797153024911032,0.5302935665209283,0.5894173774757844,445.0,2
0.7388101983002834,0.8514234875444838,0.12429731417864076,0.7935521179702182,431.59,1
0.3390934844192635,0.34003558718861204,0.9556527170518514,0.5797310972965158,467.22,4
0.7458923512747876,0.4638790035587188,0.46283572767020686,0.31343067803961255,445.33,2
0.2830028328611899,0.351067615658363,0.49562773266708504,0.848489229434726,470.57,4
0.25212464589235134,0.25355871886120995,0.6677076826983175,0.616885933208038,473.77,4
0.6439093484419264,0.6215302491103202,0.6271080574640848,0.4040769119560502,447.67,2
0.2756373937677054,0.2613879003558718,0.5446595877576534,0.8104669654474482,474.29,4
0.7835694050991502,0.8177935943060496,0.33510306058713724,0.5206014167991904,437.14,2
0.7770538243626063,0.7774021352313166,0.18051217988757173,0.17623247072430237,432.56,1
0.35977337110481594,0.2923487544483986,0.3866333541536555,0.7175075899956628,459.14,3
0.5977337110481586,0.6176156583629894,0.5836976889444117,0.4153534769408702,446.19,2
0.7141643059490086,0.8258007117437721,0.28232354778263513,0.594332803238398,428.1,1
0.8053824362606232,0.736476868327402,0.6436602123672728,0.35665751048142247,435.02,2
0.6056657223796035,0.4135231316725979,0.15740162398500956,0.43660546479687723,445.52,2
0.4509915014164307,0.2702846975088967,0.18800749531542849,0.6307647824201242,462.69,3
0.4762039660056658,0.6389679715302491,0.6845721424109961,0.612404221483302,455.75,3
0.3127478753541077,0.2604982206405694,0.5793254216114931,0.547347115801648,463.74,3
0.8645892351274788,0.7886120996441283,0.45627732667083265,0.12866849790371548,439.79,2
0.6594900849858357,0.5976868327402135,0.6136789506558422,0.3205146739916148,443.26,2
0.7830028328611899,0.7788256227758005,0.37351655215490354,0.3177678184183894,432.04,1
0.4277620396600567,0.33096085409252674,0.499063085571521,0.7066647390487205,465.86,4
0.3478753541076488,0.3649466192170818,0.3657089319175526,0.7676738470435159,465.6,4
0.2526912181303117,0.0,0.37507807620237443,0.9998554286540408,469.43,4
0.6059490084985836,0.4259786476868327,0.1892567145534052,0.7052190255891281,440.75,2
0.18130311614730882,0.24110320284697506,0.5771392879450374,0.838513806563539,481.32,5
0.21218130311614736,0.2704626334519573,0.7901311680199896,0.6527396270059275,479.87,4
0.42946175637393774,0.24555160142348742,0.2610868207370416,0.5513951134885064,458.59,3
0.619830028328612,0.8293594306049822,0.3835103060587137,0.8969206303310683,438.62,2
0.6606232294617564,0.6064056939501777,0.4697064334790788,0.6784733265866706,445.59,2
0.22804532577903686,0.32384341637010683,0.5555902560899462,0.6346682087610235,481.87,5
0.26968838526912187,0.2871886120996441,0.5071830106183661,0.8343212375307213,475.01,4
0.7121813031161474,0.4101423487544483,0.34946908182385883,0.4619054503397426,436.54,2
0.37365439093484426,0.27224199288256223,0.5915053091817626,0.8476218013589706,456.63,3
0.5368271954674222,0.6612099644128114,0.571205496564648,0.7235795865259506,451.69,3
0.35354107648725214,0.253202846975089,0.424422236102437,0.918606332224953,463.04,3
0.5079320113314447,0.7535587188612097,0.32292317301686424,0.47751915570333947,446.1,2
0.7045325779036827,0.6149466192170819,0.39350405996252746,0.5722133873066356,438.67,2
0.3521246458923513,0.28540925266903905,0.6983135540287364,0.5685991036576549,466.88,4
0.5713881019830028,0.4101423487544483,0.3460337289194264,0.7788058406823767,444.6,2
0.593201133144476,0.6055160142348753,0.5640224859462855,0.728928726326442,440.26,2
0.18498583569405103,0.2775800711743772,0.81011867582761,0.8451640884776638,483.92,5
0.2830028328611899,0.2818505338078292,0.6196127420362281,0.7477230013011419,475.19,4
0.19830028328611904,0.3437722419928825,0.803247970018738,0.9099320514673991,479.24,4
0.8,0.8597864768683275,0.5499687695190545,0.5726471013445135,434.92,1
0.40226628895184147,0.7135231316725977,0.5202998126171146,0.8195749602428798,454.16,3
0.5648725212464589,0.5948398576512456,0.470955652717052,0.8181292467832874,447.58,2
0.34362606232294624,0.2829181494661921,0.7598376014990649,0.6275842128090213,467.9,4
0.7773371104815865,0.7788256227758005,0.4038101186758283,0.5256614139077633,426.29,1
0.5813031161473088,0.3649466192170818,0.3266708307307944,0.47159173051901104,447.02,2
0.41416430594900855,0.2923487544483986,0.253903810118679,0.6635824779528697,455.85,3
0.27450424929178474,0.2644128113879003,0.405059337913805,0.680786468122018,476.46,4
0.6152974504249292,0.7754448398576511,0.3182386008744551,0.5519733988723434,437.48,2
0.5679886685552408,0.42437722419928825,0.5393504059962559,0.32268324418100336,452.77,3
0.12351274787535411,0.24857651245551593,0.47564022485946467,0.901113199363886,491.54,5
0.8039660056657225,0.7016014234875446,0.6208619612742083,0.16596790516119697,438.41,2
0.2793201133144476,0.29483985765124554,0.7017489069331688,0.745843573803672,476.1,4
0.38328611898017,0.2069395017793595,0.32885696439725365,0.9194737603007083,464.58,3
0.27450424929178474,0.2743772241992882,0.8297938788257362,0.7997686858464651,467.74,4
0.6719546742209632,0.5660142348754448,0.395377888819489,0.6011276564984819,442.12,2
0.5512747875354108,0.5718861209964413,0.5368519675203025,0.7195315888390922,453.34,3
0.7524079320113315,0.7788256227758005,0.4091193004372293,0.5918750903570912,425.29,1
0.7529745042492919,0.4638790035587188,0.44971892567145844,0.2392655775625271,449.63,2
0.3390934844192635,0.3633451957295374,0.8722673329169304,0.9358103223941013,462.88,3
0.36232294617563743,0.30177935943060497,0.5737039350406015,0.6656064767962989,464.67,3
0.09320113314447591,0.18167259786476864,0.9316052467208031,0.7156281624981927,489.96,5
0.14702549575070822,0.2263345195729537,0.7161149281698975,0.6748590429376896,482.38,5
0.6937677053824364,0.93576512455516,0.3782011242973162,0.690039034263409,437.95,2
0.8144475920679887,0.8295373665480427,0.23110555902561103,0.4016191990747434,429.2,1
0.5461756373937677,0.3784697508896797,0.4900062460961898,0.6333670666473904,453.34,3
0.7478753541076488,0.7946619217081848,0.41349156777014784,0.29420268902703484,442.47,2
0.39745042492917854,0.4329181494661921,0.5559025608994403,0.8590429376897498,462.6,3
0.23286118980169973,0.2775800711743772,0.8504059962523449,0.8690183605609366,478.79,4
0.5257790368271955,0.4749110320284696,0.4684572142411021,0.45655631053925105,456.11,3
0.5490084985835695,0.4412811387900355,0.264522173641474,0.7702761312707821,450.33,3
0.9042492917847026,0.7921708185053379,0.3082448469706449,0.17261818707532162,434.83,1
0.7949008498583571,0.8597864768683275,0.5546533416614636,0.1441376319213532,433.43,1
0.5045325779036828,0.6690391459074733,0.7314178638351052,0.6583779094983374,456.02,3
0.23002832861189804,0.2724199288256228,0.6477201748906971,0.5602139655920196,485.23,5
0.21586402266288957,0.20960854092526693,0.4900062460961898,0.6361139222206157,473.57,4
0.3521246458923513,0.2530249110320284,0.43191755153029376,0.5704785311551251,469.94,4
0.31614730878186975,0.43540925266903907,0.35446595877576925,0.8746566430533468,452.07,3
0.16402266288951844,0.2790035587188612,0.7645221736414776,0.8382246638716205,475.32,4
0.1864022662889519,0.19359430604982208,0.5012492192379767,0.8405378054069682,480.69,5
0.6685552407932012,0.40391459074733094,0.4928169893816374,0.22451930027468558,444.01,2
0.4708215297450426,0.5457295373665481,0.7204871955028125,0.4273528986554864,465.17,4
0.24079320113314456,0.2572953736654804,0.4850093691442865,0.8344658088766804,480.61,5
0.26855524079320114,0.2871886120996441,0.5012492192379767,0.8408269480988869,476.04,4
0.5892351274787536,0.4259786476868327,0.19269206745783762,0.7522047130258781,441.76,2
0.779886685552408,0.8295373665480427,0.24515927545284555,0.6390053491398003,428.24,1
0.4832861189801701,0.7535587188612097,0.20799500312304886,0.8148041058262251,444.77,2
0.32294617563739386,0.3649466192170818,0.3510306058713333,0.790371548359115,463.1,3
0.26883852691218135,0.34234875444839863,0.6511555277951331,0.8771143559346536,470.5,4
0.7767705382436262,0.8475088967971528,0.30293566520924387,0.46956773167558186,431.0,1
0.7351274787535412,0.7836298932384341,0.21642723297938815,0.5965013734277865,430.68,1
0.7776203966005667,0.7439501779359431,0.2891942535915071,0.572357958652595,436.42,2
0.6773371104815864,0.4352313167259786,0.5886945658963185,0.420847188087321,452.33,3
0.6124645892351275,0.686476868327402,0.41536539662710936,0.8428509469423161,440.16,2
0.6739376770538245,0.6832740213523131,0.40099937539038066,0.5268179846754374,435.75,2
0.5804532577903684,0.3418149466192171,0.3479075577763915,0.5289865548648257,449.74,2
0.7393767705382437,0.8341637010676154,0.41848844472205116,0.5755385282636981,430.73,1
0.8084985835694052,0.9218861209964412,0.38132417239225447,0.4717363018649703,432.75,1
0.5657223796033995,0.3927046263345195,0.3291692692067478,0.515975133728495,446.79,2
0.15240793201133146,0.2852313167259787,0.6489693941286738,0.864102934798323,486.35,5
0.5402266288951841,0.6128113879003557,0.5721424109931306,0.6411739193291889,453.18,3
0.6339943342776205,0.442526690391459,0.5743285446595898,0.41607633367066643,458.31,3
0.2314447592067989,0.2879003558718861,0.6983135540287364,0.7199653028769698,480.26,5
0.6135977337110482,0.46156583629893233,0.4544034978138676,0.6232470724302442,448.65,2
0.6951841359773372,0.42953736654804264,0.4787632729544029,0.149631343067804,458.41,3
0.7954674220963174,0.6998220640569394,0.2820112429731445,0.40176377042070255,435.39,2
0.4951841359773372,0.4412811387900355,0.4106808244847002,0.965592019661703,450.21,3
0.4439093484419264,0.31637010676156585,0.6664584634603372,0.6340899233771865,459.59,3
0.6628895184135978,0.8939501779359428,0.6199250468457258,0.5616596790516121,445.84,2
0.6087818696883853,0.4167259786476868,0.6505309181761412,0.6414630620211074,441.08,2
0.3855524079320114,0.2222419928825623,0.391942535915053,0.7923955472025442,467.33,4
0.5560906515580737,0.6713523131672597,0.600249843847596,0.854705797310973,444.19,2
0.7830028328611899,0.7635231316725978,0.33166770768270126,0.4429666040190834,432.96,1
0.789801699716714,0.40160142348754446,0.17207995003123244,0.19907474338586084,438.09,2
0.3883852691218131,0.2069395017793595,0.2973141786383522,0.8487783721266445,467.9,4
0.2736543909348443,0.32580071174377223,0.4790755777638971,0.6002602284227266,475.72,4
0.22549575070821531,0.16601423487544475,0.9487820112429795,0.6359693508746566,477.51,4
0.5889518413597734,0.7914590747330962,0.2820112429731445,0.7026167413618621,435.13,2
0.18215297450424933,0.25355871886120995,0.6449094316052495,0.6857018938846321,477.9,4
0.43059490084985846,0.3352313167259787,0.6820737039350426,0.4371837501807141,457.26,3
0.5050991501416431,0.34234875444839863,0.5790131168020025,0.23955472025444557,467.53,4
0.2492917847025496,0.28861209964412804,0.741411617738919,0.8973543443689461,465.15,4
0.28980169971671393,0.2622775800711744,0.5334166146158665,0.8480555153968484,474.28,4
0.7756373937677055,0.7179715302491102,0.5156152404747054,0.2820586959664594,444.49,2
0.5648725212464589,0.351067615658363,0.5249843847595272,0.2002313141535348,452.84,3
0.6189801699716715,0.9284697508896796,0.34853216739537984,0.7854561225965012,435.38,2
0.7150141643059491,0.8891459074733096,0.2042473454091187,0.7510481422582044,433.57,1
0.7881019830028329,0.7891459074733095,0.3653966271080584,0.5243602717941305,435.27,2
0.4643059490084986,0.253914590747331,0.25015615240474887,0.6948098886800634,468.49,4
0.8614730878186969,0.8085409252669037,0.3922548407245472,0.4487494578574527,433.07,1
0.7101983002832861,0.8576512455516013,0.234540911930047,0.916148619343646,430.63,1
0.7716713881019831,0.7185053380782916,0.4981261711430349,0.4196906173196473,440.74,2
0.20084985835694058,0.25978647686832745,0.9047470331043108,0.9320514673991612,474.49,4
0.484985835694051,0.4135231316725979,0.26171143035602995,0.7796732687581321,449.74,2
0.7274787535410765,0.6832740213523131,0.3981886321049366,0.4598814514963133,436.73,2
0.6031161473087819,0.8083629893238434,0.2870081199250478,0.8648257915281191,434.58,1
0.26657223796034,0.31619217081850537,0.6214865708931931,0.7215555876825214,473.93,4
0.8543909348441927,0.9676156583629892,0.3026233603997497,0.35925979470868874,435.99,2
0.3260623229461757,0.3177935943060498,0.3782011242973162,0.6405956339453519,466.83,4
0.8461756373937678,0.7629893238434161,0.2482823235477838,0.09180280468411162,427.22,1
0.619830028328612,0.6834519572953736,0.5012492192379767,0.7013155992482288,444.07,2
0.3405099150141644,0.2870106761565836,0.7111180512179907,0.8139366777504699,469.57,4
0.46770538243626075,0.7322064056939502,0.5571517801374135,0.7302298684400751,459.89,3
0.26175637393767714,0.27313167259786475,0.861024359775147,0.6567876246927858,479.59,4
0.5728045325779038,0.6998220640569394,0.3082448469706449,0.6471013445135173,440.92,2
0.23852691218130317,0.28647686832740216,0.7217364147407928,0.7801069827960098,480.87,5
0.6263456090651559,0.7327402135231317,0.39319175515302973,0.4536648836200664,441.9,2
0.7810198300283286,0.7886120996441283,0.437539038101189,0.2639872777215556,430.2,1
0.44022662889518427,0.3113879003558718,0.5396627108057501,0.6241145005059997,465.16,4
0.22662889518413604,0.3396797153024911,0.7448469706433514,0.861066936533179,471.32,4
0.08951841359773373,0.27188612099644127,0.7361024359775143,0.9149920485759723,485.43,5
0.09461756373937678,0.26174377224199286,0.46627108057464284,0.4672545901402342,495.35,5
0.5589235127478753,0.5895017793594305,0.42192379762648713,0.6926413184906751,449.12,2
0.17365439093484425,0.2964412811387901,0.2773266708307318,0.8671389330634668,480.53,5
0.48045325779036835,0.45017793594306044,0.5480949406620894,0.814659534480266,457.07,3
0.563172804532578,0.793238434163701,0.41723922548407444,0.7201098742229289,443.67,2
0.23399433427762045,0.3437722419928825,0.8151155527795169,0.8668497903715483,477.52,4
0.3405099150141644,0.2540925266903915,0.47407870081199377,0.5635391065490819,472.95,4
0.24475920679886687,0.2549822064056939,0.20549656464709543,0.8451640884776638,472.54,4
0.27620396600566577,0.27313167259786475,0.57807620237352,0.651872198930172,469.17,4
0.6184135977337111,0.795017793594306,0.4294191130543439,0.7569755674425328,435.21,2
0.24560906515580744,0.2644128113879003,0.23329169269206673,0.8843429232326151,477.78,4
0.3195467422096318,0.25782918149466194,0.4846970643347923,0.39655920196617034,475.89,4
0.2509915014164306,0.2645907473309608,0.6374141161773927,0.7816972676015613,483.9,5
0.304815864022663,0.24555160142348742,0.5993129294191135,0.8373572357958651,476.2,4
0.35807365439093486,0.3199288256227758,0.5662086196127447,0.7566864247506143,462.16,3
0.351558073654391,0.2222419928825623,0.434103685196753,0.8312852392655775,471.05,4
0.1461756373937677,0.2829181494661921,0.41411617738913264,0.952580598525372,484.71,5
0.5325779036827195,0.6850533807829181,0.564959400374768,0.6197773601272226,446.34,2
0.36430594900849866,0.30106761565836304,0.3082448469706449,0.49414486048865114,469.02,4
0.7719546742209632,0.8451957295373665,0.21517801374141143,0.5554431111753649,432.12,1
